rows,50000
columns,7
x1,x2,x3,x4,x5,x6,F14
-1,2,-2,-3,4,-4,48.0
-3,4,0,-3,1,1,inf
5,-3,2,0,0,-3,inf
-1,5,-5,3,-1,-4,11.999999999999998
-1,0,-1,-1,3,1,inf
-1,-4,-3,0,-3,1,inf
-1,2,2,5,-3,2,30.0
-3,1,-5,3,2,-4,-1.6
2,-1,-5,-2,-4,-2,-1.6
-1,4,-2,-2,2,-3,24.0
0,-3,3,1,1,-4,inf
-4,4,-3,0,4,-4,inf
-4,0,5,1,-3,3,inf
-3,3,-5,0,0,3,inf
5,2,-5,-3,5,-1,-1.2
0,3,-3,-4,4,2,inf
-2,3,0,-4,-5,-1,inf
-1,-5,0,4,-1,-5,inf
-5,-1,0,1,4,-1,inf
4,5,-3,2,3,0,-0.0
0,4,5,-3,3,4,inf
4,3,1,-1,-4,2,6.0
2,4,2,-4,5,-5,100.0
3,-3,-4,3,-1,4,-3.0
-5,5,1,4,0,-4,-0.0
4,-3,-3,-2,-2,0,-0.0
5,5,3,1,4,-5,-6.666666666666667
2,4,-1,0,1,3,inf
3,-5,0,2,-1,-1,inf
1,-5,1,-4,-4,-4,320.0
-3,5,-4,3,-1,1,-1.25
1,-3,2,2,-1,-5,-15.0
1,1,4,3,5,4,15.0
-5,0,-3,5,-1,1,inf
-3,-4,5,0,-3,3,inf
-4,0,-4,-2,2,5,inf
-4,1,1,-2,-2,-2,2.0
1,5,2,0,-3,2,inf
-4,4,-1,0,5,-2,inf
-1,0,0,-4,-3,-2,inf
1,-3,2,3,-1,-5,-22.5
4,1,-5,-1,-4,4,-0.8
-5,0,-1,-2,0,5,inf
0,-4,0,0,5,-3,inf
-5,3,-2,3,2,5,9.0
-4,5,-5,3,2,5,7.499999999999999
3,4,3,2,4,3,10.666666666666666
-3,2,-3,3,3,-5,-10.0
-4,-5,-2,-5,5,5,78.12499999999999
1,-2,0,4,1,2,inf
0,3,4,4,-3,-4,inf
-2,0,-3,0,2,-2,inf
-4,3,4,-1,3,5,2.8125
-3,0,-1,0,2,3,inf
2,-2,3,-4,-1,-1,1.3333333333333333
2,2,-1,1,-2,1,2.0
-5,5,2,4,-2,4,16.0
0,-3,0,-1,4,-3,inf
3,-1,-3,3,-3,-4,4.0
5,2,-5,-4,-3,5,-4.8
-2,2,2,-2,-3,-4,12.0
-3,-1,-4,0,1,-5,inf
-4,3,2,5,4,5,-37.5
2,2,2,4,-3,-2,12.0
-4,4,0,4,-3,5,inf
-3,-5,3,-3,3,1,-5.0
-2,1,5,1,-3,1,0.3
-5,4,0,4,1,1,inf
4,-1,3,0,3,5,inf
2,3,0,-4,-1,0,inf
3,-2,-3,5,-1,-4,4.444444444444445
-3,3,-3,5,0,1,0.0
5,-4,5,-4,-5,-4,12.8
-3,0,2,0,2,-4,inf
0,0,5,-4,-1,5,inf
4,-2,5,-4,2,-1,-0.8
4,4,-1,0,0,3,inf
3,3,-2,0,1,1,inf
-5,-4,-2,-4,2,-4,-12.8
0,3,2,0,-1,2,inf
-2,-2,5,1,5,0,0.0
5,5,4,5,3,2,7.5
-2,4,4,-2,-2,3,-6.0
3,-2,3,-4,-5,2,-8.88888888888889
-5,-4,0,-4,1,4,inf
5,-1,4,3,5,3,-2.25
-2,-1,3,2,2,-4,-2.6666666666666665
4,0,-4,0,3,-3,inf
-3,-3,4,1,-1,1,-0.25
1,-4,1,-1,4,-4,-64.0
-3,-1,3,2,4,-2,-1.7777777777777777
-5,-1,4,-2,1,2,-0.2
-4,-1,-3,-3,-3,1,-0.75
-5,5,-4,2,-3,0,0.0
3,3,-4,1,3,1,-0.75
-3,-2,5,1,1,3,0.4
2,-4,2,-2,-3,2,-12.0
-2,-3,4,-2,1,-1,0.75
-3,5,0,5,-2,2,inf
-5,1,-4,1,-5,-2,0.5
4,-1,1,-1,-1,3,-0.75
-1,-4,3,-1,4,5,-26.666666666666668
-5,5,-1,0,1,4,inf
-5,0,-2,3,2,-1,inf
4,-1,3,0,3,-5,inf
-4,-3,-2,3,1,2,-2.25
1,-4,0,5,5,0,inf
0,2,-4,-4,-3,1,inf
-3,-2,1,-3,5,4,-40.0
3,3,-2,-1,3,-1,-1.5
4,-4,5,-1,2,4,1.6
-4,4,-2,3,-2,-4,12.0
5,0,-4,-4,1,0,inf
-4,0,-2,4,-4,5,inf
-4,-3,-1,-4,-4,2,-24.0
-4,0,-1,5,5,-5,inf
-3,0,1,5,2,2,inf
3,4,1,5,4,0,0.0
0,1,-3,-2,0,4,inf
5,5,-5,1,3,-2,1.2
4,-3,5,-4,-1,4,-2.4000000000000004
3,-1,-2,-2,3,-5,5.0
2,-2,3,-1,1,3,1.0
5,1,5,3,0,0,0.0
2,5,4,0,5,-4,inf
4,5,1,0,-2,1,inf
5,-1,-1,-2,-4,-3,-4.8
-4,5,4,2,0,-1,-0.0
-4,-1,-3,2,2,-3,1.0
0,-2,2,2,-5,4,inf
2,3,3,4,0,5,0.0
-3,4,-4,-1,-2,2,1.3333333333333333
-1,2,-4,-3,-5,-2,-15.0
-5,-1,5,-2,-1,-3,-0.24
5,-5,5,0,4,-3,inf
-3,5,-2,-3,0,2,-0.0
-5,0,4,0,5,1,inf
-2,0,1,4,1,3,inf
0,-3,5,2,0,2,inf
0,2,-3,3,2,1,inf
-1,-3,4,-3,-2,4,18.0
1,5,-1,-3,-5,-3,225.0
-1,1,3,0,5,-2,inf
-4,3,-4,5,-1,1,-0.9375
-4,0,1,2,3,2,inf
-5,1,2,5,5,2,-5.0
5,-5,4,1,5,-4,5.0
-3,-5,1,-1,-2,2,6.666666666666667
4,-5,5,3,5,-4,14.999999999999998
4,3,4,2,-2,0,0.0
5,-1,2,0,0,-1,inf
-5,-3,-1,-5,-5,2,-29.999999999999996
-3,-5,4,-2,-5,1,4.166666666666667
-3,5,3,0,-2,5,inf
-4,-4,-3,4,2,3,-8.0
1,4,0,-5,2,-2,inf
-4,1,4,-1,5,4,1.25
-3,4,2,-3,2,-4,-16.0
-3,5,-3,-5,5,-1,13.88888888888889
2,-4,-3,-4,-5,2,26.666666666666668
-1,3,0,-2,-2,5,inf
-2,2,1,2,0,3,-0.0
-3,-3,-1,0,-5,-5,inf
1,0,-5,-4,0,-4,inf
2,-3,-5,-3,-1,0,-0.0
-5,-1,4,5,-1,2,-0.5
1,-3,2,-4,-5,5,-150.0
3,1,-3,5,0,-2,-0.0
-1,-4,5,0,-3,-4,inf
1,4,3,4,-2,-2,21.333333333333332
4,-3,-2,-5,-2,1,3.75
-1,4,1,1,0,5,-0.0
3,0,5,-1,3,-2,inf
2,-1,-3,-4,3,0,-0.0
4,-5,3,4,1,1,-1.6666666666666665
1,-1,4,-1,1,4,1.0
-3,1,3,-1,4,-5,-2.2222222222222223
-3,0,-2,-2,0,1,inf
3,4,-4,-4,4,4,21.333333333333332
-5,5,1,4,2,-3,24.0
2,0,0,0,-4,-5,inf
-3,5,-2,-2,-2,4,13.333333333333334
3,-1,3,-4,3,-5,-6.666666666666667
-5,-3,-4,1,2,-3,0.8999999999999999
1,3,-4,0,2,-4,inf
2,5,4,0,4,-3,inf
4,0,2,0,2,4,inf
-2,-5,1,2,5,0,0.0
-4,0,-2,4,-2,-3,inf
0,0,0,0,3,1,inf
-2,3,1,-5,-5,5,-187.5
-4,4,-5,-1,-5,-5,-5.0
-3,-5,-2,1,-3,5,12.5
-1,0,1,-5,-1,0,inf
5,-2,0,-1,1,0,inf
-3,1,5,0,-3,-3,inf
-1,-5,-2,-2,3,3,45.0
-1,3,-1,4,-4,2,-96.0
0,4,5,-3,4,2,inf
-5,2,-5,-5,1,-2,0.8
1,3,1,-4,-1,5,60.0
-1,-2,-2,1,3,2,-6.0
3,2,-1,-4,5,0,0.0
3,2,1,-1,-5,-2,-6.666666666666667
4,-2,-2,-5,-5,-4,-25.0
-4,4,-1,1,-5,4,-20.0
-2,1,-2,-1,-4,-2,-2.0
-5,-4,-4,-4,4,-5,-16.0
-2,-4,-1,1,0,-3,-0.0
0,1,-4,-4,4,0,inf
1,-2,-4,4,-2,0,0.0
1,4,-3,-2,-3,4,-32.0
0,0,-3,5,4,0,inf
-4,-5,-3,0,-3,-1,inf
1,5,-2,-2,3,-3,-45.0
2,-5,-3,-3,-1,0,-0.0
-4,2,-4,-2,2,-2,1.0
1,1,-2,2,3,5,-15.0
-1,3,-4,-5,4,-2,30.0
-1,5,5,0,4,5,inf
4,5,3,2,4,2,6.666666666666666
5,4,-2,4,1,-5,8.0
2,3,3,-5,0,5,-0.0
5,-2,5,-1,4,3,0.96
-2,1,-3,-2,5,-4,6.666666666666667
-1,-1,2,3,-1,0,0.0
-2,1,-1,1,5,1,2.5
4,-2,-2,1,4,-2,-2.0
-1,-4,0,2,-5,0,inf
-1,-2,-1,0,0,1,inf
3,4,2,-3,3,-2,12.0
-5,-1,3,1,-2,2,-0.26666666666666666
3,0,-5,5,-5,1,inf
0,-5,-1,-3,-3,-4,inf
1,5,2,4,-3,1,-30.0
-3,4,-5,3,0,2,0.0
-1,1,2,3,1,-4,6.0
0,-1,-5,-3,4,-4,inf
5,5,5,-5,-2,-3,-6.0
1,0,-4,5,3,5,inf
2,3,2,4,5,4,60.0
-3,1,-2,-4,-1,2,1.3333333333333333
1,-2,-3,1,-3,-5,10.0
1,-5,5,3,5,-4,59.99999999999999
-3,-2,-1,0,1,3,inf
2,0,-1,2,-2,-5,inf
3,4,2,1,3,0,0.0
4,-2,-3,2,4,-5,-6.666666666666667
1,-1,2,-4,3,2,12.0
2,4,-3,3,3,2,-12.0
2,-4,3,-3,0,3,0.0
-2,0,4,-3,-2,-5,inf
1,2,-4,-4,3,-1,-6.0
4,3,1,4,-2,5,-30.0
-5,5,1,-3,-2,2,-12.0
3,-2,-4,-3,5,0,-0.0
-1,4,5,-3,2,-5,-24.0
4,3,2,1,-2,-4,3.0
-3,2,2,3,2,-3,6.0
-5,-5,1,-5,0,-5,-0.0
2,4,3,5,5,-2,-33.333333333333336
-5,1,-5,3,4,0,0.0
3,-3,5,4,0,5,-0.0
-1,-3,-1,1,-2,5,30.0
-3,1,-4,-2,-5,2,1.6666666666666667
-3,3,3,1,-4,3,4.0
3,-2,4,-5,2,1,1.6666666666666665
0,3,5,-4,-4,-3,inf
-1,5,1,-1,5,4,100.0
1,4,-5,-2,0,0,0.0
5,0,1,4,4,3,inf
2,4,-1,4,3,3,-72.0
-2,-5,2,-4,5,1,-25.0
0,-3,-2,0,3,3,inf
3,2,-1,1,-1,-2,-1.3333333333333333
-5,-3,2,3,-2,5,-9.0
-2,0,2,2,-1,4,inf
-4,5,-1,4,1,2,10.0
1,-4,-2,-4,-2,3,48.0
5,-4,1,5,0,-2,-0.0
-1,-1,5,5,-2,-1,2.0
1,0,-5,-1,-4,4,inf
2,-2,-4,-4,1,4,-4.0
-3,-4,1,-2,-3,-1,-8.0
4,-5,3,-2,-1,1,-0.8333333333333333
-4,-2,4,2,4,3,3.0
3,0,0,-4,0,1,inf
0,2,-2,0,5,0,inf
-2,5,-4,-5,-3,-3,-28.124999999999993
4,3,-1,-4,2,-4,-24.0
4,-3,-2,-3,-2,-1,-2.25
-4,5,4,-2,-4,2,-5.0
4,-3,-1,4,1,4,12.0
4,0,5,-3,5,-3,inf
-2,-4,0,-4,-4,5,inf
-1,-2,5,3,2,4,9.6
-3,-1,0,5,-2,3,inf
3,-2,0,2,4,0,inf
1,-1,1,4,0,-1,-0.0
2,5,-2,-1,0,2,0.0
0,0,2,3,-2,4,inf
-1,-5,4,4,1,-2,-10.0
2,-1,1,-3,-1,1,-1.5
5,-5,2,3,1,-4,6.0
1,-1,-5,0,-1,-4,inf
-1,-5,1,-4,-1,-4,-80.0
3,2,-3,0,2,3,inf
3,-2,-3,4,-3,-5,13.333333333333334
-1,-1,2,-3,3,-2,9.0
-5,0,0,-4,-3,-2,inf
0,-1,5,-1,5,-2,inf
-3,-1,2,5,-3,-1,2.4999999999999996
2,0,-3,-4,-3,5,inf
-5,-1,-4,5,-3,4,3.0
1,0,-5,2,1,-4,inf
-4,-1,0,-1,-5,-4,inf
2,5,-3,-4,-3,-1,9.999999999999998
-4,4,3,-2,1,-3,-2.0
-1,0,-4,5,-2,-2,inf
-4,5,-5,4,-3,3,-9.0
-3,0,2,0,0,-1,inf
0,5,-3,-2,5,0,inf
2,-4,-1,-5,-2,3,60.0
0,-1,1,-4,1,-5,inf
-2,2,-3,4,2,-1,-2.6666666666666665
0,2,-1,5,-4,-5,inf
1,-2,0,-5,0,-5,inf
-4,-1,5,-5,5,3,-3.75
-5,5,3,-3,2,-3,-6.0
0,-3,2,-3,0,5,inf
-4,-2,-3,4,-1,-2,-1.3333333333333333
-5,0,5,-5,4,1,inf
5,-3,5,-3,2,3,2.1599999999999997
4,-3,2,-5,1,-2,-3.75
3,-3,-5,2,3,-1,-1.2
5,5,0,4,3,1,inf
-3,-5,4,-1,5,-1,2.0833333333333335
-4,-4,-2,3,3,1,-4.5
5,5,2,1,2,-3,-3.0
-2,1,2,3,-2,-4,-6.0
-2,5,5,-5,1,3,7.5
-1,5,-4,-3,-1,4,15.0
4,3,-5,-1,-1,2,-0.30000000000000004
5,1,-4,3,2,-4,1.2000000000000002
-2,4,3,-5,1,1,3.3333333333333335
3,5,-1,-1,1,-2,-3.3333333333333335
-2,1,0,-3,-3,-3,inf
5,-5,-3,-2,2,4,-5.333333333333333
2,-2,5,5,-5,-1,-5.0
5,-2,1,3,1,-3,3.6000000000000005
2,3,-3,-4,-1,-3,6.0
-3,1,0,-4,-4,-1,inf
5,1,0,-5,0,3,inf
-5,0,-3,-4,-4,1,inf
-5,1,-2,3,4,5,6.000000000000001
-5,-5,3,-5,-5,5,41.66666666666667
5,0,-2,0,-2,-3,inf
-2,-3,4,2,-3,-5,11.25
-5,-4,-5,1,-4,-1,-0.64
1,2,-4,-3,-4,5,-30.0
-5,-5,0,-1,1,4,inf
4,-2,-1,-5,-3,4,30.0
-5,-2,5,-3,2,2,-0.96
-3,-3,2,5,4,4,40.0
0,-3,2,-2,0,4,inf
-2,3,-3,-1,4,-5,10.0
-1,-1,1,3,2,2,12.0
3,-4,0,1,1,-1,inf
-1,4,5,-1,-2,3,-4.8
3,5,5,2,-3,5,-10.0
-5,4,3,2,5,2,-5.333333333333333
-5,-3,4,0,-2,-1,inf
3,4,-5,3,1,4,-3.2
0,-3,-3,3,-1,5,inf
5,4,-1,0,-4,-3,inf
-3,-3,-5,-4,2,-1,-1.6
4,-2,-1,3,1,4,6.0
-4,3,-1,3,3,-4,-27.0
-4,-2,-5,0,3,1,inf
-4,5,4,5,3,-4,18.749999999999996
-2,3,-5,-4,4,4,-19.200000000000003
2,-4,2,2,-1,5,10.0
-1,-1,1,1,-3,1,-3.0
-3,1,-3,4,2,2,1.7777777777777777
3,-2,0,3,-4,5,inf
-5,-2,0,5,2,3,inf
3,-2,1,-5,-5,2,-33.33333333333333
-1,-1,-3,-4,2,3,8.0
0,-2,-5,0,0,5,inf
5,0,-4,3,3,1,inf
0,1,-5,2,-2,1,inf
3,5,-3,2,-4,-4,-17.77777777777778
0,-5,5,-1,2,-4,inf
4,1,-5,0,3,-4,inf
-4,1,3,0,-3,4,inf
1,-5,0,-1,1,-3,inf
-2,3,1,0,4,2,inf
-5,2,-3,-3,-4,-3,-4.8
4,-3,4,-2,2,3,2.25
2,-5,-4,-4,-5,5,62.5
-2,0,-3,5,1,-2,inf
2,-5,2,5,5,-5,156.24999999999997
-3,-5,-3,-2,3,-1,-3.3333333333333335
-3,3,-1,-2,0,2,-0.0
-5,1,3,2,-3,-1,-0.4
-5,1,2,1,1,-3,0.3
2,2,5,3,1,-2,-1.2
3,0,-1,-5,3,-1,inf
0,4,4,5,0,-1,inf
1,3,-4,-5,5,3,56.25
-2,-3,-5,1,2,-5,3.0000000000000004
-1,-1,-4,1,0,-2,-0.0
2,5,1,4,-5,-1,50.0
2,4,3,-4,2,-2,10.666666666666666
1,-4,3,-3,5,-1,-20.0
-3,4,0,5,-4,-5,inf
-5,5,-5,3,-2,-2,2.4
3,2,5,-5,-3,-1,-2.0
2,2,-2,4,3,-3,18.0
-1,-2,-1,-3,1,3,18.0
-4,4,-3,2,0,-5,0.0
-4,4,-5,-3,5,4,-12.0
-3,1,3,-4,5,0,0.0
0,-1,0,2,1,-5,inf
-1,3,-4,0,3,3,inf
3,-4,0,-2,-5,5,inf
0,-5,-3,5,0,-1,inf
0,0,2,2,2,-3,inf
1,-5,3,2,-2,-1,-6.666666666666666
4,1,-5,4,0,5,-0.0
2,2,1,5,-5,-5,125.0
5,-3,-2,2,-5,-2,6.0
1,5,-2,4,4,-5,200.0
3,2,4,0,-2,5,inf
-3,-1,-5,-3,4,4,3.2
3,1,-4,5,3,0,-0.0
0,-2,4,1,-2,4,inf
-5,5,1,-4,4,5,80.0
2,1,-1,-4,-2,3,-12.0
5,-2,-2,1,-3,-5,3.0
-1,-4,1,-2,1,1,-8.0
1,1,-2,1,4,2,-4.0
0,2,5,4,-4,2,inf
4,0,1,1,4,4,inf
-1,2,-5,-2,-5,4,16.0
-2,4,-5,1,3,0,0.0
0,5,-1,-5,1,-3,inf
3,2,-2,-1,-4,-5,6.666666666666667
5,1,1,-5,-1,4,4.0
-2,3,-2,2,5,1,7.5
3,5,-3,-1,-3,1,-1.6666666666666667
4,1,5,2,0,1,0.0
1,-4,2,2,5,3,-60.0
-5,5,2,3,0,-2,-0.0
4,1,-4,0,-5,0,inf
0,3,0,0,3,4,inf
-3,-1,-4,2,1,4,-0.6666666666666666
-2,5,-2,2,-5,1,-12.5
-2,4,2,-2,-1,4,-8.0
-5,2,-2,1,5,4,4.0
-2,5,5,-4,3,5,30.0
5,3,-3,-1,-1,0,0.0
-2,-5,0,-4,-2,4,inf
1,-3,1,1,-1,3,9.0
-3,0,-3,5,2,5,inf
-3,5,5,-4,-4,-2,10.666666666666666
4,2,4,-3,4,3,-4.5
5,1,-5,1,-4,-4,-0.64
-2,2,4,5,-5,5,31.25
2,2,-3,1,3,2,-2.0
2,-2,-5,-4,-1,-3,-2.4
0,-1,2,2,-1,-5,inf
2,0,0,3,-4,3,inf
0,5,0,1,-4,-1,inf
0,0,-5,-5,1,3,inf
-3,-5,2,2,0,1,0.0
5,1,3,-1,-2,-1,-0.13333333333333333
2,3,0,1,1,-3,inf
2,3,2,-2,-4,-4,-24.0
5,-4,2,-4,5,-3,-24.0
-4,-2,-4,-2,-5,-4,5.0
-1,-1,-5,0,2,4,inf
-4,-5,1,1,1,3,3.75
-1,-3,-4,-5,1,0,0.0
-1,-5,1,1,4,-5,-100.0
5,-3,0,-5,5,0,inf
-1,4,5,4,1,-3,9.6
1,4,3,-5,0,-5,-0.0
0,-5,5,3,-3,-4,inf
-5,-1,-1,1,-2,0,-0.0
1,-2,-5,1,5,-5,-10.0
4,2,2,-4,-4,-1,-4.0
-1,1,3,5,4,-2,13.333333333333334
2,1,-5,-5,4,0,0.0
2,-1,-4,-2,-3,0,-0.0
-5,-4,2,-3,4,3,-14.400000000000002
3,-2,-4,-2,-4,4,5.333333333333333
-2,1,2,-1,2,-2,-1.0
-2,3,3,-4,-4,2,-16.0
2,0,2,2,0,3,inf
1,3,4,5,1,3,11.25
2,2,-5,5,3,1,-3.0
-5,-4,1,5,-2,-3,24.0
3,-1,-5,-4,2,-3,1.6
-3,1,2,4,-2,1,1.3333333333333333
-3,5,-4,0,3,-4,inf
3,-2,1,-3,0,-2,0.0
-1,1,-3,-5,3,4,-20.0
1,0,0,-1,0,-2,inf
3,0,2,1,1,4,inf
-3,4,-5,1,0,1,0.0
-3,-5,-1,-2,3,4,40.0
5,-3,-2,-2,2,5,-6.0
1,3,3,-2,-5,2,20.0
2,1,1,-5,-4,4,40.0
1,2,3,-3,0,5,-0.0
-3,3,0,0,-3,2,inf
4,-2,-5,3,3,-1,-0.8999999999999999
-1,3,1,3,3,2,-54.0
3,-5,5,2,1,-5,3.3333333333333335
-1,-4,0,-2,4,2,inf
-2,-1,-3,4,-4,-5,-13.333333333333334
0,3,-4,1,3,-2,inf
-3,2,3,-2,5,1,2.2222222222222223
1,2,0,3,0,5,inf
-2,2,-5,-1,1,3,-0.6
0,-2,-1,-1,-5,-5,inf
-1,-4,-2,-1,4,4,32.0
-2,-3,1,-2,1,-3,9.0
3,-4,1,0,-1,1,inf
3,-5,4,2,-5,3,12.5
0,-3,4,4,-3,3,inf
-3,-2,1,-3,4,1,-8.0
-2,-1,0,-5,3,0,inf
2,2,-2,-3,-4,-2,12.0
3,-2,-4,-2,3,-2,2.0
3,0,-5,-3,2,-3,inf
5,3,1,-1,-5,3,9.0
4,4,2,-5,1,3,-7.5
-5,-4,1,5,1,0,0.0
-3,3,5,-2,4,0,0.0
-3,5,5,-1,-3,-1,1.0
3,4,3,4,-4,4,-28.444444444444443
0,2,0,-5,1,0,inf
4,3,5,0,-4,-3,inf
-2,5,1,0,-4,3,inf
5,2,-2,-4,-5,-4,16.0
3,-2,-2,1,2,4,2.6666666666666665
4,-4,-1,0,1,0,inf
3,3,-5,1,0,4,-0.0
4,-1,1,-1,4,-5,-5.0
-5,-2,-3,-5,3,1,2.0
0,-3,-4,3,1,-3,inf
2,-5,1,2,3,2,-30.0
0,0,2,-4,5,-4,inf
2,3,4,4,-5,-1,7.5
0,1,1,5,3,5,inf
1,3,-5,3,1,-3,5.3999999999999995
-1,3,2,1,-5,4,30.0
3,2,0,-2,5,1,inf
-1,2,4,3,5,0,-0.0
3,-1,-4,-3,5,-3,3.75
2,-2,4,5,-3,-4,-15.0
-3,5,1,2,-5,0,-0.0
3,4,-5,3,4,-3,9.6
5,-2,2,-1,1,-1,-0.2
3,0,-3,-2,5,1,inf
0,1,2,-1,-3,0,inf
5,-3,2,-5,4,5,29.999999999999996
-2,0,0,5,1,4,inf
1,4,4,-1,5,-1,5.0
2,4,-5,-1,2,2,1.6
4,-4,-5,1,2,0,0.0
-5,-5,4,5,1,4,5.0
-1,-1,-4,2,5,4,-10.0
-3,-4,-4,5,0,-2,-0.0
5,-1,-3,-1,-5,-2,-0.6666666666666666
-3,5,-3,-1,-1,-1,-0.5555555555555556
-5,2,5,-1,-5,-4,1.6
0,-2,0,-4,-4,-4,inf
-1,3,-1,2,4,0,0.0
0,4,-3,-4,2,5,inf
0,5,3,1,-3,2,inf
-4,-1,-4,5,3,5,-4.6875
0,-1,5,-1,5,1,inf
-5,-4,-5,4,-4,1,2.56
2,-4,5,3,-2,1,2.4
4,1,0,-5,3,1,inf
-3,2,1,-1,5,-5,-16.666666666666668
-2,5,-5,1,4,5,10.0
2,-3,2,-3,2,-1,-4.5
-5,-5,5,1,-3,3,-1.8
-1,4,1,-4,-1,2,-32.0
-2,-1,2,-2,-1,-3,-1.5
1,1,0,1,-2,-4,inf
-1,3,-1,-5,5,-1,75.0
4,-5,-1,5,0,0,0.0
-2,3,4,2,-2,-2,-3.0
2,2,5,-3,3,3,-5.3999999999999995
-3,4,-5,2,0,-3,0.0
-3,3,3,-3,-5,0,0.0
2,-2,-4,-1,0,5,-0.0
3,0,-4,1,-2,-2,inf
2,-1,-4,-1,0,4,-0.0
-5,-1,4,-2,1,-2,0.2
0,-3,-5,-4,5,5,inf
-1,2,3,-5,3,-4,-40.0
2,-2,-5,4,5,1,4.0
4,5,-3,5,-5,-2,-20.833333333333336
2,4,-2,-1,0,-5,0.0
0,3,1,-1,5,4,inf
0,-2,4,-3,-3,2,inf
1,2,-1,1,2,0,-0.0
-1,-1,3,2,2,0,0.0
3,1,3,-1,-3,5,1.6666666666666667
-2,1,-4,-3,3,-3,3.375
5,3,3,-4,5,-3,12.0
4,-2,0,1,-4,-5,inf
3,0,1,3,1,3,inf
3,-2,1,3,4,3,-24.0
-3,-1,1,-1,4,-2,2.6666666666666665
-2,-1,1,-2,5,-3,15.0
3,3,-2,-5,-1,-3,7.5
-1,4,1,4,-4,-1,-64.0
-2,5,-5,3,-2,-5,14.999999999999998
-4,-3,0,2,0,5,inf
-1,5,5,3,2,-4,23.999999999999996
-4,5,2,-5,2,-1,-6.249999999999999
4,1,4,2,-3,-3,1.125
2,0,-4,-2,-3,1,inf
3,-3,0,5,1,-1,inf
0,-4,-4,-3,1,4,inf
3,-4,0,-3,4,-2,inf
-3,-4,4,5,4,4,26.666666666666664
5,-4,-1,-5,3,3,-36.0
-3,-3,-2,3,-2,-4,-12.0
-3,-5,2,-2,-5,-3,-25.0
0,4,-5,1,-4,-2,inf
5,4,-5,-4,-3,3,-5.76
-1,-4,3,-3,-1,-5,-20.0
4,-3,-1,-1,3,0,-0.0
1,2,5,-3,3,2,-7.199999999999999
0,5,-4,1,-4,-2,inf
3,-1,-5,1,5,4,1.3333333333333333
-4,1,3,1,-1,-5,-0.4166666666666667
0,0,2,-5,-2,-5,inf
-1,4,-3,5,-2,4,-53.333333333333336
0,4,0,1,1,-3,inf
4,-2,-4,-2,1,-2,0.5
5,0,-2,-4,-3,-4,inf
2,3,-5,3,-5,3,13.5
3,-1,1,3,-2,3,6.0
-4,3,-2,-1,-1,4,1.5
-3,-2,4,-1,-3,0,-0.0
4,-1,3,4,1,-4,1.3333333333333333
-1,-4,-4,-5,2,-4,-40.0
3,-5,5,4,-1,-2,-2.6666666666666665
0,-3,-5,-2,-5,2,inf
4,-1,3,3,-3,5,3.75
-4,4,0,0,3,-5,inf
2,0,2,0,1,-4,inf
-4,2,0,-1,2,3,inf
-5,-3,3,-2,3,-2,2.4
3,2,-2,4,2,2,-5.333333333333333
4,-4,3,0,-1,4,inf
2,0,-4,-1,-3,2,inf
-2,5,5,-2,0,3,0.0
1,1,0,4,-5,4,inf
-5,4,-1,1,-1,-3,2.4
4,1,5,4,-1,-2,0.4
0,-5,2,5,-5,-2,inf
3,-3,4,-2,2,5,5.0
5,5,3,2,4,-4,-10.666666666666666
-1,0,-4,2,5,1,inf
-2,5,3,-4,5,4,66.66666666666666
-1,4,-5,4,4,-5,-64.0
1,-3,2,-4,0,3,0.0
-4,4,0,-3,4,4,inf
-5,-2,4,2,-5,5,-5.0
5,0,-2,-4,-2,2,inf
-2,-1,-2,3,-3,-1,-2.25
-1,5,-4,-4,2,5,-50.0
-4,5,-1,1,-2,-2,5.0
-1,-4,-3,-3,1,5,20.0
4,0,5,-1,5,-4,inf
2,-2,0,1,2,-5,inf
-5,2,4,2,0,0,-0.0
-3,3,-3,-1,-2,-3,-2.0
-2,2,3,0,5,1,inf
4,-2,3,5,3,5,-12.5
-4,-4,2,-1,0,0,-0.0
-1,2,3,3,4,-3,24.0
5,5,1,-4,0,-3,-0.0
-3,4,3,-5,0,-3,0.0
-3,2,-2,-2,-4,0,-0.0
-1,3,5,-2,0,4,0.0
1,-4,2,1,5,2,-20.0
-5,2,-5,5,3,-3,-3.6
1,1,3,-2,-3,-4,-8.0
1,-2,-4,2,1,-3,-3.0
-4,-2,2,-5,0,-1,-0.0
-4,2,5,2,2,-4,1.6
4,3,2,-3,-2,-2,-4.5
-2,3,-4,4,-3,4,-18.0
-2,2,-5,2,-2,0,0.0
-2,-4,4,2,1,-4,-4.0
0,-3,1,-4,0,-2,inf
4,2,3,-5,5,1,-4.166666666666667
-1,-4,-3,-5,-4,5,-133.33333333333334
-4,-1,4,4,4,0,0.0
4,-2,1,3,5,0,-0.0
-3,-3,1,1,4,5,20.0
1,1,2,-3,-4,-5,-30.0
-1,0,-1,5,-1,-5,inf
4,2,0,-1,0,-5,inf
5,-2,-1,1,1,3,1.2
3,-5,-5,3,2,1,2.0
5,-3,0,2,1,-5,inf
-4,-2,-1,-2,-2,5,-10.0
-2,-4,-2,-4,0,3,0.0
2,3,-1,-5,-3,-3,67.5
-3,5,-5,2,1,0,0.0
-2,4,3,2,-3,2,8.0
5,-1,-3,2,3,3,1.2
