rows,50000
columns,7
x1,x2,x3,x4,x5,x6,F14
-3,0,-4,1,-2,4,inf
-5,0,-3,1,0,2,inf
-3,-2,-4,-3,-2,-1,0.027777777777777776
-4,-3,2,1,-3,-3,0.375
-4,0,-1,5,-4,4,inf
-5,1,4,-2,0,3,0.0
3,-1,3,3,-2,-5,-0.37037037037037035
1,-2,5,0,-1,3,inf
3,-2,1,-1,-2,-4,1.3333333333333333
-3,2,3,5,-3,-1,-0.03333333333333333
5,4,5,0,2,-2,inf
-1,-5,0,-5,2,-1,inf
-2,-1,-5,-4,-4,2,-0.2
-3,3,4,4,-2,5,0.06944444444444445
-1,1,0,-1,-3,-4,inf
1,2,-4,-5,0,1,0.0
-5,-3,-5,-2,2,-4,-0.05333333333333334
2,3,4,-2,-5,3,0.3125
-2,1,4,-4,-1,-4,0.125
-4,-2,0,-3,-1,-3,inf
3,-5,-5,3,5,5,0.1111111111111111
4,-1,-4,2,-5,-5,0.78125
-4,-3,5,1,-3,-3,0.15
5,3,-4,5,3,4,-0.04
-3,-1,-2,5,-5,-5,-0.8333333333333334
5,0,5,2,-5,-2,inf
1,-3,2,-1,-1,3,-0.5
0,4,-1,1,2,2,inf
0,-5,-4,-2,-5,-1,inf
2,4,1,0,-3,-1,inf
-5,-3,0,-1,-1,-3,inf
-5,3,5,-5,0,2,0.0
1,4,-5,1,4,-1,0.2
3,-4,-3,2,3,5,0.20833333333333334
-5,4,-5,-1,2,1,-0.02
-3,-2,-4,3,4,-1,0.05555555555555555
-5,5,-5,5,-1,-2,0.0032
-3,-2,4,1,0,-4,0.0
4,-4,4,-2,-1,-2,0.015625
2,5,-5,0,-2,-1,inf
5,-1,1,2,-4,5,2.0
4,4,2,4,2,2,0.03125
5,2,3,2,4,-3,-0.2
2,0,4,-5,-3,0,inf
3,-1,-3,5,5,-1,-0.1111111111111111
3,5,1,4,3,-5,-0.25
-3,2,-4,1,-5,-5,1.0416666666666667
-3,-2,0,-5,-4,-4,inf
3,1,4,5,-1,0,0.0
3,2,3,-4,-4,-2,-0.1111111111111111
-3,-5,-4,-2,3,1,0.025
5,2,-5,0,-2,5,inf
0,-1,2,4,0,5,inf
-5,-2,4,1,-2,3,-0.15
0,-5,-4,-3,2,-1,inf
-2,-3,4,2,-2,3,-0.125
5,-2,4,4,-1,-5,-0.03125
1,-2,2,4,5,5,-1.5625
1,3,-5,-2,2,5,0.3333333333333333
-2,0,2,0,-5,3,inf
-1,-3,0,3,2,-1,inf
-1,1,-3,-4,-2,4,0.6666666666666666
-5,-5,3,2,3,-1,-0.02
1,-5,-3,-1,4,1,-0.26666666666666666
1,0,-3,-5,-5,5,inf
-5,-3,-3,4,-4,0,-0.0
4,-3,-4,-4,1,-5,0.026041666666666668
0,-3,0,4,-3,5,inf
0,5,-3,3,-1,-4,inf
-1,-2,1,-5,5,0,-0.0
-3,3,1,-1,-4,2,-0.8888888888888888
2,3,-4,-5,-3,-3,0.075
3,-2,5,-3,-4,5,-0.2222222222222222
-3,4,0,3,-1,-5,inf
1,4,4,-3,3,5,-0.3125
1,-2,-1,3,-3,5,-2.5
1,-3,1,-3,1,5,0.5555555555555556
0,0,-3,4,-4,3,inf
-2,3,5,-3,5,-3,-0.16666666666666666
0,1,-1,3,0,-5,inf
5,-4,-5,3,-5,-3,0.05
-2,-1,1,-5,2,-1,0.2
1,1,1,-2,0,-3,-0.0
2,5,-3,-2,-2,4,-0.13333333333333333
-2,4,-4,0,-4,4,inf
-5,-1,1,0,3,-3,inf
3,-1,-4,-2,1,3,-0.125
-3,1,-5,-5,-1,3,0.04
5,-2,-3,4,-5,1,-0.041666666666666664
-2,-2,-5,4,0,-2,-0.0
3,3,1,2,-4,5,-1.1111111111111112
1,-1,-3,-1,1,5,-1.6666666666666667
-2,1,5,-2,-5,-5,1.25
-3,5,-2,-1,1,5,-0.16666666666666666
4,1,-4,3,-4,1,0.08333333333333333
5,2,-2,0,5,-2,inf
2,-4,1,-2,1,3,0.1875
1,4,3,2,2,2,0.16666666666666666
2,-3,-5,5,2,-2,-0.02666666666666667
2,-4,0,-2,-3,1,inf
1,-2,-3,5,-5,-2,0.3333333333333333
-4,2,-1,1,0,-2,0.0
-5,-5,4,-4,0,5,-0.0
3,0,1,-5,-3,3,inf
4,-1,-2,0,2,3,inf
-5,3,-2,3,3,2,0.06666666666666667
-4,2,5,-3,0,1,0.0
-2,-2,5,-5,-4,-5,-0.2
3,5,-1,1,-3,4,0.8
5,-4,-3,0,2,-4,inf
1,0,0,2,4,3,inf
5,2,4,2,-1,3,-0.0375
-4,-4,3,3,-2,5,-0.06944444444444445
-1,4,-3,-5,-1,-1,-0.016666666666666666
5,-4,5,-2,5,0,0.0
-2,-1,-5,0,-4,-3,inf
-4,3,4,1,-5,0,-0.0
4,-1,-2,-5,4,2,-0.2
3,1,-5,5,-4,-1,-0.05333333333333334
3,-3,-4,-1,4,-5,0.5555555555555556
0,3,-3,0,-1,-2,inf
-4,2,2,-3,3,0,0.0
5,-4,-1,3,3,-4,-0.2
-2,-2,3,-5,3,0,-0.0
-2,-2,0,0,-1,0,inf
-1,-2,-2,-5,-1,-1,0.05
1,-1,2,3,-5,-1,-0.8333333333333334
1,4,5,4,4,4,0.2
-2,-4,1,-4,0,1,-0.0
-3,-1,0,-5,4,0,inf
3,-2,-4,-4,-5,-5,-0.2604166666666667
-4,5,1,1,-4,0,-0.0
-2,-4,5,0,-5,-3,inf
-4,5,3,-2,2,2,0.03333333333333333
4,4,2,-1,0,5,-0.0
-5,-4,3,0,1,4,inf
-3,-4,-2,-2,-1,-5,0.10416666666666667
1,0,4,0,-5,-3,inf
-4,-1,-1,5,0,0,-0.0
5,-2,1,4,0,-3,-0.0
0,5,-2,-2,-4,-2,inf
1,3,-5,2,-1,-3,-0.1
3,-4,-2,-4,-4,-1,-0.041666666666666664
-2,-5,-1,-5,4,-2,-0.16
-3,1,-4,4,4,-1,-0.08333333333333333
5,-2,5,5,4,-5,0.08
-5,4,-1,-4,1,2,-0.025
-5,4,-2,0,0,1,inf
-5,4,-3,0,5,5,inf
-4,0,-1,5,1,0,inf
-1,3,5,3,3,-2,0.13333333333333333
1,1,5,5,-5,1,-0.2
2,-3,-2,1,0,5,0.0
5,-5,-3,5,5,3,0.04
4,-5,-3,-1,5,-5,0.4166666666666667
-5,-3,3,5,-3,0,0.0
1,-2,-4,2,-4,1,-0.25
-2,0,-4,-5,0,0,inf
2,-1,0,5,-2,2,inf
2,3,-1,-5,1,-2,-0.06666666666666667
-1,-2,-4,-3,3,-5,-0.625
-1,4,4,-3,0,-1,0.0
-3,1,2,0,-3,-5,inf
-5,1,3,0,-2,3,inf
3,4,5,4,4,-1,-0.016666666666666666
-3,-2,5,-2,-4,3,0.2
4,3,5,5,5,5,0.08333333333333333
-5,2,-3,-1,3,1,-0.1
-1,-5,-4,1,-3,1,0.15
-4,-1,0,0,-1,-1,inf
-5,2,-5,1,3,-2,-0.12
-5,-1,0,0,5,-3,inf
2,4,-2,0,4,5,inf
-4,-5,-3,2,3,0,-0.0
3,0,3,0,5,-5,inf
3,-4,4,-3,-5,0,0.0
-5,-2,0,-2,0,0,inf
0,-2,4,1,-5,-1,inf
3,-1,-3,1,2,-3,-0.6666666666666666
-5,4,1,5,-1,-4,-0.04
4,1,-4,2,-4,-1,-0.125
3,2,-1,5,-5,0,-0.0
3,0,-1,4,-2,-5,inf
3,-4,-2,-2,3,5,-0.3125
5,3,3,5,-5,0,0.0
-1,1,4,-2,-3,5,-1.875
1,3,-2,1,4,4,-2.6666666666666665
4,-5,4,1,-4,2,0.1
-3,1,1,5,-1,-5,-0.3333333333333333
5,4,3,-4,2,3,-0.025
0,-5,-4,0,2,4,inf
-4,5,1,2,4,5,-0.5
1,0,3,-2,2,-4,inf
-1,3,1,3,3,-3,1.0
0,2,4,-4,3,0,inf
3,1,4,2,-2,1,-0.08333333333333333
5,-5,0,-2,3,0,inf
5,-4,0,1,-1,3,inf
-5,-1,0,-3,-3,4,inf
-2,1,2,4,2,0,-0.0
2,-3,-2,-3,-5,-5,-0.6944444444444444
-1,-1,-3,-5,0,5,0.0
5,3,2,2,4,-5,-0.3333333333333333
-5,-4,3,5,-3,-4,0.04
5,2,5,-5,3,3,-0.036
2,0,5,-2,5,-4,inf
0,-5,0,3,4,-1,inf
1,4,1,-3,-3,-5,-1.25
-4,1,-4,2,-1,-1,0.03125
-5,-4,-5,-3,-3,5,-0.05
0,0,-3,-2,-3,3,inf
-2,-4,0,-5,1,3,inf
5,-5,-5,-5,-4,4,0.0256
-1,1,-2,-2,5,-1,1.25
-3,-2,3,0,5,-5,inf
0,-2,0,-3,-3,1,inf
-4,-1,-2,-3,4,2,0.3333333333333333
4,0,-4,0,5,2,inf
2,-4,1,-3,-2,-2,0.16666666666666666
4,5,-1,5,-1,5,0.05
5,3,-1,-1,5,0,0.0
-1,0,4,0,-2,0,inf
3,2,3,4,-3,2,-0.08333333333333333
-3,-2,-4,5,-5,-1,-0.041666666666666664
-1,-1,5,1,-2,2,-0.8
3,2,-1,-3,1,5,0.2777777777777778
1,-3,-1,3,4,4,1.7777777777777777
-2,4,2,-2,2,-2,-0.125
-2,-4,2,4,-3,1,-0.046875
5,0,3,4,-5,-5,inf
-3,-5,4,-1,-1,-5,-0.08333333333333333
3,4,-4,2,4,5,-0.20833333333333334
5,3,-3,-4,-3,5,-0.08333333333333333
1,-1,5,5,1,2,-0.08
1,2,2,5,-3,-2,0.3
3,-2,-2,-5,-4,3,0.2
4,-2,-3,0,1,-5,inf
-2,2,2,-3,-4,-3,0.5
0,3,5,4,-4,0,inf
-4,5,2,1,-3,2,0.15
0,4,-1,-2,2,2,inf
4,4,3,2,3,4,0.125
4,4,-1,-1,-3,4,-0.75
-5,-1,0,-1,-4,2,inf
2,3,-5,-3,4,2,0.08888888888888889
3,0,-1,-4,-4,3,inf
0,1,2,0,0,0,inf
0,-4,1,-3,-4,-4,inf
3,1,0,2,2,-2,inf
-5,-1,3,-4,-2,-1,-0.03333333333333333
-4,-3,1,-4,-5,0,-0.0
4,-4,-4,0,3,4,inf
-3,-4,4,-3,-1,-5,-0.034722222222222224
-3,-1,1,5,-5,-4,1.3333333333333333
4,5,4,-2,0,-3,-0.0
0,-1,5,2,-5,-2,inf
-2,-2,-1,-5,-4,-2,0.4
4,-5,-1,-5,-2,2,0.04
-5,-3,-3,-3,3,5,0.1111111111111111
4,-5,2,-2,-4,-1,0.05
3,4,-4,-2,-4,-4,0.16666666666666666
0,-5,-4,-2,3,4,inf
2,-4,-2,4,-5,-5,0.390625
1,-1,-3,-1,-2,4,2.6666666666666665
-1,4,4,-4,5,-2,-0.15625
-5,-5,5,-4,0,-2,-0.0
4,4,-5,-2,-5,2,-0.0625
-4,0,4,4,-2,3,inf
0,-3,0,2,-4,5,inf
4,0,-5,5,2,-3,inf
2,-1,-3,4,-4,-5,0.8333333333333334
2,5,5,3,-3,-4,0.08
-5,-4,-1,1,-4,3,0.6
-1,4,-5,5,5,-4,-0.2
-3,2,-2,-3,3,4,-0.3333333333333333
-4,0,-3,1,-3,3,inf
-3,1,-5,5,5,-5,-0.3333333333333333
2,1,2,4,-3,0,0.0
-5,0,3,-2,0,0,inf
-3,1,2,1,-4,-1,-0.6666666666666666
-1,-5,-1,3,5,-4,1.3333333333333333
-4,0,-3,3,5,2,inf
5,-4,5,-5,-4,-3,0.024
0,2,5,0,3,-4,inf
5,0,2,2,-3,1,inf
2,-3,3,-1,2,-4,-0.4444444444444444
-4,3,-3,4,-2,4,-0.05555555555555555
-2,1,1,-1,4,3,6.0
-4,3,-4,-2,1,3,-0.03125
5,1,1,-3,1,5,-0.3333333333333333
-2,-1,0,-4,1,2,inf
-3,0,3,-2,-1,-4,inf
3,5,-3,-3,-5,-4,0.14814814814814814
-1,0,5,2,4,-4,inf
1,-4,5,1,-5,5,1.25
-3,2,0,5,0,-1,inf
-5,4,5,-2,-2,2,-0.02
-5,2,-2,4,-5,4,-0.25
1,1,-5,0,-2,4,inf
2,2,1,0,3,5,inf
2,2,0,-5,1,-3,inf
0,-2,-1,-5,3,-3,inf
3,0,3,-2,-1,-5,inf
1,-4,5,1,1,4,-0.2
3,-2,5,-4,3,-2,-0.05
2,3,1,5,-4,2,-0.26666666666666666
2,-3,5,3,3,1,-0.03333333333333333
4,-2,4,5,0,-1,-0.0
-3,4,0,-4,5,0,inf
2,-3,-5,-3,1,-5,0.05555555555555555
3,4,3,0,-3,0,inf
3,4,4,-1,5,1,-0.10416666666666667
-3,0,-3,1,5,2,inf
1,4,4,-2,3,-3,0.28125
1,1,-5,-4,2,-5,-0.5
-5,3,1,5,1,-3,0.04
1,-3,-2,-4,-4,-5,-0.8333333333333334
-3,0,2,0,-5,1,inf
-2,4,1,-3,4,2,0.3333333333333333
1,-4,-2,3,5,2,0.4166666666666667
-4,-3,1,4,-3,3,-0.1875
3,-1,-5,3,1,-2,-0.044444444444444446
-1,2,-3,0,1,5,inf
2,-4,-4,1,-5,-5,0.78125
5,-3,1,-3,1,-5,-0.1111111111111111
0,-3,0,1,-4,-5,inf
3,-2,-5,0,-5,3,inf
0,0,-4,-3,-5,-1,inf
4,1,2,1,3,1,0.375
3,5,-1,2,-5,-1,-0.16666666666666666
3,5,-2,-3,3,-5,-0.16666666666666666
-5,-3,0,-5,4,-5,inf
1,3,0,0,-3,-1,inf
1,5,-1,0,-5,-1,inf
4,-1,3,2,2,-1,0.08333333333333333
-1,-4,-4,0,3,1,inf
-4,-5,5,-1,-2,1,0.02
0,4,-2,-5,2,-5,inf
-1,4,-2,-1,0,2,-0.0
1,3,2,0,-3,0,inf
-5,0,-4,2,-1,3,inf
0,-5,-3,4,-2,2,inf
5,0,3,1,-5,-2,inf
-2,-3,-4,3,-4,5,0.2777777777777778
-2,2,1,1,1,-1,0.25
-1,5,-4,0,5,-2,inf
-3,5,-3,0,-1,1,inf
2,-1,-5,5,-1,-1,0.02
-4,2,-2,-2,5,0,-0.0
-5,2,2,1,-5,1,0.25
2,-3,2,-4,-2,-5,0.20833333333333334
-2,1,3,2,-1,3,0.25
-1,0,5,2,-1,4,inf
2,0,1,-1,4,3,inf
0,-4,-4,4,2,-5,inf
-3,3,-5,-1,-3,-2,-0.13333333333333333
2,1,2,3,0,5,0.0
5,-3,-2,3,-4,4,-0.17777777777777778
4,3,-1,2,0,-2,-0.0
4,-4,-2,-4,-4,1,0.03125
1,-5,2,-3,-2,0,0.0
-5,-4,-2,-2,4,-3,-0.15
3,4,4,0,-2,-5,inf
-3,1,5,-1,3,-2,-0.4
1,1,2,4,-5,-4,2.5
1,0,-1,-5,-3,2,inf
3,2,-1,1,-1,4,0.6666666666666666
5,4,0,2,-5,-4,inf
1,1,-4,-3,4,1,0.3333333333333333
-5,-3,-3,1,2,-5,0.2222222222222222
5,5,-3,3,-4,5,0.08888888888888889
5,5,-5,-4,-3,0,0.0
-2,1,0,0,4,3,inf
-3,-2,2,-2,5,1,-0.20833333333333334
-4,-4,1,-5,-4,2,0.1
-2,-5,2,0,-2,1,inf
-4,-5,-3,-2,-1,-3,0.025
4,-3,4,1,-1,2,0.041666666666666664
2,-1,-1,-5,1,5,-0.5
0,-5,-3,3,-4,1,inf
-2,0,-4,1,4,-4,inf
2,1,1,-1,-5,0,-0.0
-5,5,-3,-1,3,0,-0.0
4,2,-5,1,4,0,-0.0
5,-1,-2,4,4,-2,-0.2
-5,5,3,3,5,-4,0.08888888888888889
4,4,2,3,-5,1,-0.052083333333333336
1,2,3,-2,3,-1,0.25
5,2,0,-1,-2,-2,inf
-4,-2,5,3,-4,-5,0.16666666666666666
-3,-1,0,4,2,0,inf
-3,0,-3,4,1,0,inf
2,-3,4,-4,4,-5,-0.20833333333333334
-2,4,-4,-5,-3,-3,-0.05625
0,0,-1,2,-5,-5,inf
3,3,-5,-5,-5,2,-0.044444444444444446
-2,-3,3,2,4,-3,-0.3333333333333333
4,-2,3,-3,-1,3,-0.041666666666666664
2,2,-2,4,1,2,-0.0625
-3,1,5,-3,-4,-3,0.26666666666666666
-5,-2,-4,3,3,-4,0.1
3,-5,-1,3,-5,3,-0.3333333333333333
5,0,0,3,-1,-2,inf
-5,0,2,5,1,2,inf
-3,4,-2,-2,-1,3,0.0625
3,2,-2,-2,4,-3,-0.5
0,3,-4,-1,5,2,inf
-4,5,0,-3,-5,0,inf
4,5,0,5,-5,5,inf
4,-5,4,2,4,1,-0.025
-3,-1,5,1,5,0,0.0
2,5,-5,3,-5,-1,-0.03333333333333333
-5,3,-5,-2,2,-3,0.04
2,3,2,-4,0,4,-0.0
4,3,4,-1,5,2,-0.20833333333333334
0,-4,-2,-4,-3,-3,inf
-5,3,-2,0,0,2,inf
3,2,0,-3,-5,5,inf
-5,5,2,1,-2,-4,-0.16
3,-1,1,2,0,-2,-0.0
-3,0,2,2,-4,-4,inf
1,5,-2,-3,2,-4,-0.26666666666666666
-4,4,2,2,3,5,-0.234375
0,2,1,1,-3,4,inf
1,2,-4,3,-4,5,0.8333333333333334
-2,-2,5,4,0,1,0.0
-4,-1,5,-4,1,1,-0.0125
2,4,-3,-2,-5,1,-0.10416666666666667
0,-4,2,2,5,-2,inf
-2,-4,-2,4,4,-1,0.0625
3,-3,2,2,-1,1,0.027777777777777776
-4,5,-1,2,5,3,0.375
5,1,0,5,2,1,inf
0,-4,1,-3,-2,1,inf
4,5,-3,1,2,1,-0.03333333333333333
-3,-2,2,-1,2,-5,0.8333333333333334
0,-3,4,-3,-4,-1,inf
5,3,1,-3,-4,0,-0.0
2,-1,4,2,2,3,-0.375
-1,0,-5,5,-3,0,inf
0,1,-2,-5,4,4,inf
4,-5,-5,5,-5,2,-0.02
5,2,2,4,-5,-3,0.1875
0,5,4,5,-4,-5,inf
1,2,-5,-2,-4,1,-0.2
0,2,4,-1,5,-2,inf
2,5,-5,-3,-5,-2,0.06666666666666667
-5,4,3,-2,2,5,0.08333333333333333
3,-1,3,5,0,2,-0.0
0,-2,-1,-3,-5,-2,inf
-2,-4,1,4,2,-4,-0.25
-4,-1,-3,-1,-2,1,-0.16666666666666666
4,-2,-1,5,-2,0,0.0
4,2,-5,1,-3,1,0.075
2,-2,-1,1,0,5,0.0
-5,-5,-1,-5,-5,2,-0.08
5,3,5,-3,4,-1,0.017777777777777778
-1,3,5,1,-5,4,1.3333333333333333
-5,0,-2,4,1,5,inf
2,-1,0,3,4,-1,inf
-3,1,-5,0,3,0,inf
2,0,0,3,-3,0,inf
3,5,5,-5,2,-1,0.005333333333333333
-2,-3,4,-4,1,5,-0.052083333333333336
3,4,4,-5,2,1,-0.008333333333333333
4,0,-2,5,-2,-2,inf
-2,0,-5,2,3,0,inf
3,-4,3,4,2,0,-0.0
-3,-5,5,-4,-4,5,0.06666666666666667
5,2,4,-2,-3,-2,-0.075
2,-3,-3,-5,-1,-1,-0.011111111111111112
-4,-3,1,3,-1,4,-0.1111111111111111
-4,0,-2,-3,0,-2,inf
3,3,-2,3,2,4,-0.14814814814814814
-2,-4,3,-4,0,-1,-0.0
-3,2,2,0,-4,3,inf
1,5,0,-2,-5,-3,inf
1,3,2,4,2,1,0.08333333333333333
-4,-2,-4,5,-4,-4,-0.1
4,3,-1,-5,5,4,0.3333333333333333
-4,5,-4,3,-1,5,-0.020833333333333332
-5,3,0,1,1,-1,inf
2,-2,4,3,3,0,-0.0
-2,3,-2,5,-5,0,0.0
5,-3,3,-3,-3,-1,0.022222222222222223
5,5,4,5,-5,3,-0.03
-3,0,0,-4,2,1,inf
-5,-3,-1,2,5,3,-0.5
3,-3,-3,3,-3,-2,0.07407407407407407
-5,-5,-4,-3,4,-2,-0.02666666666666667
-4,4,3,0,3,2,inf
-5,5,1,5,3,1,-0.024
2,-3,-5,2,-3,-2,0.1
3,0,-1,2,-5,2,inf
-3,-4,-1,-4,-4,1,-0.08333333333333333
-2,4,-4,1,-2,-3,0.1875
-5,1,0,-5,0,1,inf
3,-4,0,2,-1,0,inf
-5,-1,2,-1,-3,1,0.3
-4,-3,5,-2,-5,-5,-0.20833333333333334
1,0,-3,-3,-4,-3,inf
-2,1,-4,-1,-3,-5,-1.875
2,0,-1,-1,-1,-3,inf
-4,5,-1,5,-5,-1,0.05
1,-5,0,5,-1,-1,inf
3,-1,-3,0,-2,1,inf
1,-3,0,-1,0,-1,inf
-4,3,5,-4,3,1,0.0125
-2,-3,4,-5,-5,-5,-0.20833333333333334
1,-4,2,-4,-2,-4,0.25
2,-1,2,-4,2,5,0.625
4,0,-4,3,4,-1,inf
3,4,1,-2,-3,5,0.625
5,-4,-2,0,1,-5,inf
3,5,-2,4,-5,-4,-0.16666666666666666
-5,0,-1,-4,-1,-4,inf
0,-4,0,-2,3,5,inf
-2,1,2,-4,0,-3,0.0
-5,-3,-1,-4,-3,4,-0.2
-5,2,1,2,-3,-3,-0.45
4,2,4,2,2,0,0.0
4,-5,-1,0,0,-3,inf
0,-1,-2,4,-5,-1,inf
-4,2,0,4,3,0,inf
-4,-3,-2,-4,1,5,0.052083333333333336
-4,-2,-5,-3,-4,1,-0.03333333333333333
-2,-3,4,-1,-3,-2,-0.25
-3,-2,-3,-4,5,-5,-0.3472222222222222
2,3,4,-3,3,-2,0.08333333333333333
2,2,-3,0,-1,5,inf
1,-4,-3,-3,3,-3,0.25
1,-5,-4,-3,4,-1,0.06666666666666667
4,2,-5,-5,4,4,0.08
1,-4,-3,-3,-5,-2,-0.2777777777777778
0,1,-3,3,3,5,inf
2,-5,-3,-1,-4,3,0.4
1,-5,5,-2,-4,-5,0.4
-5,3,5,0,-3,-1,inf
5,-4,5,5,3,1,-0.006
-2,0,0,1,3,2,inf
-1,-1,4,3,-4,0,0.0
-2,-3,2,3,-2,-4,0.2222222222222222
1,3,-5,1,-4,2,0.5333333333333333
-1,0,0,2,-3,3,inf
-1,2,4,2,0,1,-0.0
3,-1,-1,-4,-2,-2,-0.3333333333333333
-1,3,-4,1,5,2,0.8333333333333334
4,-3,0,-4,-3,2,inf
-5,-3,1,-5,-2,0,-0.0
-5,1,1,0,0,-5,inf
-4,1,-3,2,4,0,0.0
-2,2,-4,-2,1,2,-0.0625
-2,-4,4,5,0,-1,0.0
2,5,3,2,3,3,0.15
-2,-1,-2,1,5,-2,2.5
2,2,-1,1,-3,1,0.75
-2,4,4,-5,4,3,0.075
-1,-1,1,-3,-4,-3,-4.0
2,-4,2,-2,-1,-3,0.09375
-5,-3,2,-2,0,4,-0.0
5,5,3,3,-1,5,-0.022222222222222223
-5,-5,-4,-4,2,-1,-0.005
2,-4,2,-3,-5,-5,0.5208333333333334
5,3,-5,-4,-4,3,-0.04
4,2,-1,5,-5,1,0.125
-3,1,1,4,3,-5,1.25
4,5,4,1,-5,4,-0.25
-5,4,-1,-5,-1,-1,-0.01
-3,-4,-4,0,3,3,inf
0,-4,4,-5,5,-4,inf
-4,0,5,-3,3,1,inf
-1,-3,-5,0,3,-3,inf
-4,-5,5,4,2,-2,-0.01
0,-4,-4,-5,-4,-3,inf
1,3,2,-2,-1,0,-0.0
-4,-5,-2,4,1,-2,0.0125
-2,-3,-3,-2,-3,-4,0.3333333333333333
2,-5,4,0,2,2,inf
-2,0,4,-1,3,-2,inf
-5,4,0,4,5,-1,inf
3,0,1,1,3,3,inf
2,4,1,5,0,2,0.0
3,4,3,-5,-2,-1,-0.011111111111111112
2,1,4,0,1,4,inf
-3,-2,2,-2,5,4,-0.8333333333333334
0,-4,5,0,2,1,inf
2,-3,-5,1,4,-1,-0.13333333333333333
-3,0,3,1,0,0,inf
4,4,4,-3,-3,-1,-0.015625
3,-1,4,-5,5,0,0.0
-4,-4,2,3,-2,-1,0.020833333333333332
-5,-3,-2,1,-2,0,-0.0
4,-3,-1,1,-5,3,-1.25
-2,-5,5,-1,4,-5,0.4
-5,1,0,2,-2,-4,inf
4,2,-1,-5,-1,-5,0.125
-2,-2,4,-2,4,2,-0.25
-4,4,3,-2,-5,0,0.0
-3,-1,3,4,5,-5,-0.6944444444444444
-3,1,5,-2,1,0,0.0
3,0,2,5,-5,3,inf
-2,-2,0,1,-3,-5,inf
-3,4,-2,-5,-4,-3,-0.1
5,3,-4,-1,-3,-1,0.05
1,-1,3,-3,-3,-2,0.6666666666666666
-3,-1,-2,-5,0,-3,0.0
3,5,0,3,-3,-5,inf
1,0,-3,2,-4,4,inf
-2,-3,-5,0,-4,1,inf
-1,-3,-4,-3,-5,-1,0.1388888888888889
5,-2,0,2,2,-5,inf
-1,-4,0,-1,-1,-5,inf
2,-5,-4,-4,1,0,-0.0
-3,1,-5,3,3,3,0.2
2,-3,-2,1,0,1,0.0
2,0,-2,-4,5,4,inf
-2,-1,-1,0,-4,3,inf
3,-1,4,-3,-4,-3,0.3333333333333333
-2,5,-3,-5,-4,3,0.08
5,4,-4,-2,2,3,0.0375
-3,4,-1,3,-5,2,-0.2777777777777778
3,-3,5,-5,-2,2,-0.017777777777777778
-5,4,2,-5,-2,2,-0.02
-4,2,3,1,-3,0,-0.0
4,-1,1,-4,-2,4,-0.5
5,-1,3,2,5,-2,0.3333333333333333
3,3,3,1,-2,4,-0.2962962962962963
-5,4,4,-4,-2,1,-0.00625
-1,-5,-3,5,1,-3,0.04
5,-2,-1,3,-4,-2,0.26666666666666666
-1,5,1,-4,3,2,0.3
-1,4,-2,-1,-2,0,-0.0
-2,5,3,-5,5,-5,-0.16666666666666666
-3,-5,1,-4,0,-5,-0.0
-2,-4,3,-1,5,-1,0.20833333333333334
1,4,4,3,-1,-4,0.08333333333333333
-3,-1,-2,5,2,-2,0.13333333333333333
4,4,3,-2,-3,-4,-0.125
2,-5,-4,5,4,2,0.04
1,4,2,-4,0,2,-0.0
-4,-4,5,1,0,4,0.0
-4,1,-3,5,5,-4,-0.3333333333333333
-5,-1,3,0,5,-1,inf
0,3,0,-3,4,2,inf
-1,-1,-5,0,-1,-3,inf
3,2,-2,2,-2,4,0.3333333333333333
0,-5,2,-1,5,4,inf
2,-2,-4,4,-4,-5,0.3125
-4,-4,5,-2,-2,0,-0.0
5,4,-5,-3,-3,3,-0.03
-3,-1,-2,-5,-3,1,-0.1
3,4,2,-4,4,-3,0.125
2,4,-1,-1,4,-2,-1.0
2,-3,4,4,-5,1,0.052083333333333336
0,-2,-1,1,-2,1,inf
-4,-2,-5,1,4,4,-0.4
-5,3,-5,-2,1,2,-0.013333333333333334
-4,4,-3,4,1,-5,-0.026041666666666668
3,5,1,-4,-5,5,0.4166666666666667
-1,5,-1,-2,0,5,-0.0
5,3,-2,-2,2,-2,-0.06666666666666667
5,-3,0,-1,-2,-1,inf
-3,5,0,-3,-5,2,inf
0,-5,-3,5,-3,3,inf
3,-2,2,-3,0,4,0.0
4,-1,-3,-4,-1,-1,-0.020833333333333332
0,0,-5,-2,-5,3,inf
3,2,2,-3,-1,5,0.1388888888888889
1,5,3,-5,-5,-1,-0.06666666666666667
-3,3,1,-4,-1,1,-0.027777777777777776
0,0,0,3,-5,-5,inf
2,-1,4,3,-3,3,0.375
4,3,2,-2,-2,4,0.16666666666666666
5,-2,-2,2,3,3,0.225
5,3,1,2,0,-2,0.0
0,4,-2,-1,3,-2,inf
0,1,-2,-4,-1,3,inf
-5,-5,2,-1,5,-4,0.4
-4,2,-5,3,5,-3,-0.125
-4,-3,2,5,5,-5,-0.20833333333333334
-4,-5,2,1,2,0,0.0
0,4,0,2,-4,4,inf
5,2,-2,-5,5,0,0.0
-3,-2,2,1,5,4,1.6666666666666667
-3,3,-5,3,1,-4,-0.02962962962962963
0,2,3,-3,0,-5,inf
-4,3,-1,3,-4,4,-0.4444444444444444
-4,-5,-1,5,-5,3,0.15
2,-3,3,-5,5,-1,-0.05555555555555555
0,-3,5,-1,1,-4,inf
-4,1,-1,-4,-5,3,0.9375
