rows,50000
columns,11
x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,F20
-4,-3,-5,-3,1,3,-5,-1,2,-4,-0.7333333333333332
5,-1,2,-3,-5,-1,1,2,2,0,0.16666666666666674
1,3,-1,5,-1,3,-1,2,-2,3,-0.8000000000000003
4,-4,-1,5,2,1,2,4,-5,4,1.5
4,5,5,-4,-1,3,2,-2,3,0,0.06666666666666665
3,-2,2,-3,0,-1,-5,-1,-3,2,-2.0333333333333337
-5,-4,-3,-2,-2,-1,0,4,3,4,-1.9499999999999997
-1,1,3,-1,3,5,-3,-3,-5,0,-1.0
4,-5,5,4,-4,-3,-4,-2,-3,5,-0.9666666666666666
-5,-2,-2,-5,-1,4,1,0,4,-5,-1.0999999999999999
1,-3,-4,1,-1,-1,5,-4,1,3,0.7
5,5,-4,4,1,-2,2,-3,-5,4,1.1166666666666667
-1,4,3,5,-2,4,-4,-4,4,3,-0.38333333333333336
3,5,-4,0,2,-4,-4,1,-3,-1,-0.050000000000000044
-5,2,1,-3,3,3,4,-3,-5,-1,0.3500000000000001
1,-4,2,-3,-4,5,4,0,2,-4,1.3666666666666667
1,-4,0,2,-2,3,-4,0,2,-3,1.0
-2,-3,1,-1,-5,-4,4,2,-4,-5,-0.9833333333333332
1,-1,3,5,-4,4,-2,-2,3,3,0.19999999999999996
-4,-2,0,3,-4,5,2,5,3,5,0.7666666666666666
5,-3,-4,3,-3,1,-3,2,5,3,1.3166666666666667
2,1,-2,5,5,-1,3,2,5,-2,0.9333333333333331
-3,-5,-5,-4,2,-4,3,-2,-3,-5,-1.4333333333333333
-4,-1,-3,3,-2,3,2,5,1,-4,0.033333333333333215
-1,5,-2,0,5,-2,1,2,-4,-1,-1.35
0,5,1,-4,-1,-3,-4,0,-2,0,-1.1333333333333333
-2,-4,1,5,2,-3,-5,0,0,0,0.4166666666666667
0,2,5,3,-2,-1,1,-5,3,3,0.9999999999999998
-4,-1,2,-1,3,1,4,-5,-3,-4,-0.9500000000000001
0,3,3,-3,-4,-3,1,-4,-3,-3,-0.16666666666666663
5,-2,-4,-1,-3,-2,-3,2,-4,-4,-2.716666666666667
5,-1,-2,5,1,0,-1,1,-1,2,-0.6000000000000001
-1,-3,-2,-1,1,2,-5,2,0,-2,-1.533333333333333
5,0,1,3,-1,-1,0,4,4,4,0.2833333333333332
0,-2,-4,3,-5,3,0,-2,0,-4,-1.0333333333333334
-3,-5,-1,-4,-2,4,-1,-3,2,2,-2.3666666666666667
3,-5,2,0,-1,-4,3,-1,1,0,-0.28333333333333344
2,0,2,4,3,-2,5,0,-5,5,1.2833333333333332
3,1,3,-4,-2,-2,-2,1,-5,2,1.2166666666666666
5,5,-1,0,1,-5,5,-5,-4,1,0.95
5,2,1,1,0,-1,-4,2,3,5,2.483333333333334
-3,-1,3,4,-5,-2,1,5,-4,3,-0.16666666666666663
2,3,0,-4,-5,-1,-1,-2,5,-1,-2.916666666666667
-5,0,2,5,-4,-4,-5,-5,-5,0,-0.6000000000000001
5,-2,-3,-5,-1,-4,-5,-2,5,-2,-3.083333333333333
-2,-2,-4,3,5,5,2,2,-3,-1,-0.8500000000000001
-2,1,3,1,3,-4,-2,3,-5,0,1.5499999999999998
1,2,-4,1,2,-2,-4,-4,3,2,2.5833333333333335
-3,-4,-1,-5,1,-3,-5,-1,4,-2,-2.5666666666666664
0,5,0,-1,-1,0,4,0,-4,-1,-2.8
-4,-4,-2,-2,-1,-5,3,1,4,-4,-1.3666666666666667
-2,2,-2,1,5,-3,-1,1,4,1,1.6166666666666667
0,-2,1,4,-2,5,-1,1,-4,-4,-0.050000000000000044
-2,2,1,3,5,3,3,0,-5,-3,1.6666666666666665
1,-4,-4,3,3,-1,2,-3,1,0,1.3333333333333333
-5,4,-3,-1,-3,4,-3,2,5,-3,-1.333333333333333
0,0,-4,0,-1,-1,-4,2,2,-4,-1.75
0,-4,-1,-2,5,-2,-5,-2,-1,0,-3.75
-3,5,-3,-5,-3,-1,-5,-5,4,-3,-2.483333333333334
5,2,-4,1,-5,-1,-1,-5,5,-5,-0.95
2,3,-5,-1,0,1,5,-4,-5,5,0.5833333333333333
4,-5,1,5,-3,3,5,3,-2,4,1.5333333333333332
1,0,4,-4,1,0,1,3,4,0,3.5833333333333335
-3,-5,-4,-5,3,1,-1,4,-4,5,-0.4500000000000001
-1,3,4,-3,-5,2,1,-2,-3,2,0.21666666666666673
-1,4,-5,0,-2,-3,-1,-3,5,3,-2.583333333333333
-4,2,-1,-4,0,-4,2,-5,4,5,-0.49999999999999994
-5,5,-2,-1,4,-5,4,-2,5,-3,-1.8333333333333333
2,-3,-4,-4,4,-5,2,0,-5,1,1.0166666666666666
-3,5,-5,-1,-5,1,4,-3,5,-4,-0.6666666666666665
-5,-1,-5,-5,0,-3,-4,-4,5,5,-2.0333333333333328
0,0,4,1,4,4,-2,1,5,-1,1.4500000000000002
0,2,-5,2,2,1,2,-3,-4,5,2.4166666666666665
1,-2,2,4,-2,-4,-2,2,-3,-3,-0.16666666666666663
-1,4,-3,2,4,1,-2,3,3,1,1.8333333333333333
-4,0,3,4,1,-5,-3,-3,-2,-1,-1.0333333333333332
-4,5,-5,4,5,-4,3,4,2,3,1.3666666666666665
0,-4,0,-5,2,3,4,-2,-1,-4,-1.1166666666666667
4,-3,0,-4,-3,-4,-3,-1,-4,-2,-3.0
5,-2,-5,1,-4,-1,1,3,2,3,1.4166666666666665
0,-3,-3,-4,-4,2,-1,-3,4,-4,-1.9999999999999998
5,-2,4,3,-1,-4,-1,2,-1,-5,-2.666666666666667
-3,3,-1,3,2,-3,3,4,-2,3,-0.08333333333333337
2,1,3,3,2,4,1,5,5,5,4.516666666666667
4,-3,5,-4,-3,3,5,1,5,-5,1.0666666666666667
-4,-2,-4,2,1,-1,3,3,-5,-5,-0.2333333333333334
0,1,3,-3,0,2,2,3,2,-2,2.3333333333333335
1,4,-4,-3,-1,4,4,5,3,4,0.9500000000000001
-3,1,5,-1,-4,-3,-3,-5,-4,2,-0.9999999999999998
-1,4,3,-4,-2,-2,3,1,4,-1,-1.0833333333333335
-5,-1,4,3,5,2,-5,4,-4,0,-0.1166666666666667
0,-5,2,3,-1,-4,-2,-1,4,0,-1.8666666666666667
-4,-3,3,-3,1,4,-2,5,2,2,1.3666666666666667
4,-2,-2,0,-2,-3,1,-2,4,-3,-1.1666666666666665
-5,-2,3,-4,1,2,0,-2,0,2,0.8833333333333333
5,-2,2,0,-2,4,0,3,-2,-2,-0.7166666666666667
5,5,5,-3,-3,-5,4,3,2,-3,0.48333333333333345
-5,-2,5,-4,4,5,4,-3,-2,-4,-1.1333333333333333
4,4,-4,3,2,0,4,1,-2,5,2.033333333333333
3,5,1,-4,2,-5,4,-1,-4,1,1.5833333333333333
-1,-3,1,2,1,0,-1,-1,4,-2,-1.0833333333333333
-2,-1,2,-2,3,1,2,-2,5,3,0.3666666666666666
1,-3,-3,1,2,-2,0,-4,1,1,3.0833333333333335
3,-4,0,1,0,-2,2,-4,-3,-2,-5.551115123125783e-17
3,5,1,-4,2,3,-1,3,0,-5,1.25
-4,-5,-4,-3,-4,0,-1,2,3,0,-1.45
-1,-3,-5,4,-2,-5,-4,0,0,0,-2.2333333333333334
3,-5,0,1,3,1,-5,-1,-1,4,0.5166666666666666
-2,1,2,-4,-3,-3,-2,3,-2,2,-0.08333333333333326
-3,1,-5,0,0,4,0,-1,0,-1,-1.2833333333333332
-4,5,-1,3,2,1,1,5,-4,1,2.7333333333333334
-1,-4,2,-1,1,-1,-5,4,2,-2,-1.7
5,5,2,1,2,2,2,4,0,-5,3.4499999999999997
0,3,4,-1,2,-5,4,-5,-1,3,-0.7333333333333336
-1,2,2,-2,3,3,-5,-4,4,2,0.4666666666666666
-5,3,-5,-4,-3,-3,-4,-3,-3,2,-1.4
4,-2,-2,-3,-2,5,3,-3,1,-4,-0.6333333333333333
3,-2,1,-4,0,1,-4,1,5,-4,2.283333333333333
1,5,2,-4,-3,2,0,1,5,-2,2.316666666666667
2,0,2,-4,5,0,-5,-4,3,-4,0.5833333333333333
1,-4,-3,-5,-3,1,1,0,-4,5,1.8333333333333333
4,-3,0,-3,4,-2,-5,-4,1,0,-0.1166666666666667
0,-1,2,3,5,1,3,-5,0,-1,0.16666666666666652
2,3,1,5,-1,-3,-4,-1,-5,3,-0.4166666666666667
-5,-2,4,-5,-5,2,1,-2,2,3,0.9833333333333334
-2,2,0,5,1,3,1,5,-2,4,2.4833333333333334
-2,-4,-4,0,2,3,2,3,-5,-4,0.21666666666666662
4,3,-5,-1,-3,4,-2,5,4,4,-0.5
3,-4,0,3,3,4,-5,-4,4,-1,-0.19999999999999996
3,-5,1,0,4,-4,3,0,-5,-2,0.7666666666666666
-1,3,-4,2,4,-3,-4,-2,0,4,-1.0
-3,3,-5,5,0,3,4,3,4,-2,0.6666666666666665
-2,-1,-1,-1,-4,3,-5,5,-2,4,-3.6666666666666665
5,-3,4,5,3,2,-5,5,-5,-2,0.44999999999999996
-4,-2,-2,5,-1,4,2,-2,4,2,-1.0499999999999998
-5,-3,1,-4,0,3,-5,4,0,4,0.8500000000000001
3,-3,-3,-2,-3,-4,-3,0,-3,3,-1.7499999999999998
-2,-3,3,-4,-4,4,5,5,-3,1,0.31666666666666665
-1,-4,4,-1,0,-5,-4,-4,5,-3,-2.8333333333333335
5,-3,-2,-5,3,-5,-4,2,4,1,0.8
2,-3,4,0,5,3,-2,1,5,-2,1.15
2,3,-4,5,2,4,-1,3,2,3,1.6999999999999997
-1,5,3,-4,1,1,-5,-5,-3,2,1.05
0,3,3,0,0,-5,3,4,3,0,1.383333333333333
2,1,-5,-5,3,-1,3,1,4,-1,1.0166666666666666
1,1,-2,1,-4,3,4,-1,-5,-1,0.6333333333333335
4,-5,4,-1,3,-2,-1,0,5,-3,-2.0
-2,1,1,-1,5,5,1,1,5,1,4.1
-5,1,2,-2,5,-4,-3,5,-2,2,0.6166666666666667
3,0,5,-3,-1,0,-4,3,2,4,0.033333333333333215
-3,3,-3,-4,0,2,5,0,1,3,1.45
-5,-4,-2,0,1,-3,-1,5,-4,-4,-1.5833333333333333
5,1,5,3,-2,-2,1,1,-4,2,2.9833333333333334
-4,-1,0,-3,3,-3,-1,0,2,4,-1.833333333333333
0,4,-1,-1,-2,5,-1,0,-2,0,-3.55
2,3,-1,3,4,5,-4,5,1,1,2.5666666666666664
2,0,-5,4,-2,0,5,5,1,-5,1.2500000000000002
3,-2,5,0,-3,-1,-2,0,0,5,-1.6
1,-1,0,2,-2,-1,5,4,5,1,0.6499999999999999
2,0,-4,-3,-3,2,3,1,-5,4,1.4666666666666668
1,-5,4,2,-2,0,3,-3,5,-3,0.9166666666666667
-3,1,1,0,-3,3,0,-2,-2,-3,0.3333333333333334
0,5,-2,1,-3,-5,-2,-5,-5,-3,-1.0666666666666667
-3,-2,-1,5,-5,2,0,-4,3,-4,-1.5
4,-4,-2,-4,-4,-5,-3,2,0,2,-0.5333333333333332
4,-3,1,3,-1,0,1,-3,1,3,2.25
1,-2,5,-2,-3,3,4,0,0,0,0.44999999999999996
-4,-2,-4,1,-3,3,-1,-1,2,1,-0.5
-5,-5,1,1,-4,2,2,-5,4,-1,1.4
-5,5,2,-1,2,-3,-4,-5,-4,5,-0.8333333333333333
4,-5,-1,1,-2,-1,0,-1,2,-5,-2.1500000000000004
2,-2,-5,-4,-5,5,-5,-1,2,5,-0.95
1,1,-3,3,-2,-1,2,1,0,1,3.0
-2,-2,-1,-4,1,2,2,4,-2,-3,-0.8333333333333333
0,0,2,-5,1,0,4,0,5,-4,1.5
2,-5,1,0,-2,5,0,-3,2,-3,0.8333333333333335
-5,2,1,2,2,4,5,-2,1,5,3.45
-4,-5,3,1,-3,-5,-3,-5,-2,5,-0.48333333333333334
-2,2,0,1,2,1,2,-2,-5,-1,1.2999999999999998
1,0,5,3,-2,-3,-2,0,4,1,1.45
-3,0,2,-3,0,-2,3,2,-4,1,0.9166666666666667
3,4,0,-5,-1,-1,-2,4,1,-5,-1.0666666666666667
0,-2,-1,-5,2,-3,3,0,2,4,-0.44999999999999996
-5,4,0,4,3,4,-1,3,-1,1,0.21666666666666656
4,3,0,-2,2,1,-4,5,4,-4,1.5333333333333332
2,4,3,3,-3,2,-5,-3,-4,-4,0.55
0,1,0,-2,-1,5,-2,4,5,2,0.14999999999999997
-4,4,2,-2,-1,4,-3,4,-5,-1,-2.033333333333333
5,2,1,-1,-2,3,0,5,-4,0,0.48333333333333317
5,3,-1,4,-5,-3,3,-2,2,-2,-0.9166666666666667
4,-4,-3,4,-5,1,1,4,-5,-2,1.2666666666666668
3,-5,-3,-5,4,1,-5,-4,-3,1,1.0666666666666667
5,2,-5,5,3,2,-3,-2,-1,-4,-0.55
-3,-2,2,2,1,3,2,0,-2,4,1.75
5,1,1,-1,0,5,2,3,2,2,3.2333333333333334
5,4,5,2,-5,-3,-5,3,-2,-4,0.0
1,4,-1,-5,-4,4,2,0,-3,-5,0.01666666666666672
-4,3,1,-2,0,-2,5,0,1,5,1.4833333333333332
-1,-5,-5,1,4,-2,1,-5,4,-3,0.06666666666666676
4,-3,-2,-5,3,5,5,-2,0,-2,-1.0499999999999998
2,2,5,3,2,-1,3,-4,1,0,2.1166666666666663
-2,3,-2,-1,3,5,5,3,-1,-4,-1.8500000000000003
4,-4,3,-1,3,4,-3,3,1,4,1.1666666666666665
4,2,2,-5,3,1,-1,4,0,4,1.8833333333333333
5,-1,3,-4,3,2,-4,3,-5,-1,-1.0000000000000002
-4,-5,4,-5,0,-1,-1,5,5,5,-1.7999999999999998
5,-4,-3,5,1,0,5,5,-3,4,1.1333333333333333
1,-1,4,5,4,-4,-3,1,-4,3,1.2
4,3,-4,-3,-1,0,-4,0,0,-2,-1.75
5,-4,3,1,-4,-1,4,4,-5,-2,-0.1666666666666668
5,-4,5,-4,1,-4,-4,-4,0,-2,-0.35
2,5,1,2,5,-5,1,-3,-5,0,2.6666666666666665
5,-2,-1,-5,-4,-1,-5,2,0,4,-2.2
-1,0,-5,5,3,1,3,1,0,-1,0.6666666666666665
-2,-4,5,1,-2,2,-1,2,4,5,0.39999999999999997
-4,4,0,-3,2,-2,4,5,-3,2,0.2833333333333334
-3,-1,4,5,-5,5,-3,-1,0,-2,-2.716666666666667
2,2,5,-1,4,-5,5,4,3,2,1.5333333333333332
-2,2,1,-1,4,-4,1,5,3,4,1.7833333333333332
0,-3,5,5,4,-4,-3,4,-4,0,-0.2666666666666666
-4,-2,0,1,5,4,-5,1,-1,4,0.75
2,-2,-5,-1,1,-5,3,1,3,4,1.5166666666666666
2,-5,-5,1,5,0,-4,2,-4,-5,1.1
-1,-2,5,1,5,5,0,-3,1,0,0.7666666666666666
0,4,2,-2,2,-2,0,-1,-2,2,-0.75
-4,-2,-3,1,0,0,2,-4,0,2,0.6666666666666667
-5,1,0,-4,4,3,1,0,0,1,3.1333333333333333
4,3,5,-2,2,3,-1,-4,4,1,1.1166666666666665
-1,-1,-1,-1,3,0,-2,4,-4,2,-3.666666666666666
5,5,5,4,-2,5,-5,-2,5,-4,-0.19999999999999996
-1,3,2,-1,4,-5,5,0,2,1,0.5833333333333333
2,4,0,0,0,-1,5,-2,-2,1,-0.050000000000000044
0,5,5,-3,2,-1,-5,-3,-2,-4,-1.7166666666666666
-4,1,-3,2,-1,3,-3,-5,0,-5,-0.4833333333333333
-3,2,-1,-4,-1,-3,2,2,2,4,-0.6666666666666665
-4,3,1,-2,-4,3,2,-3,-1,0,-0.16666666666666674
3,3,3,-1,-3,1,4,0,2,-3,1.0833333333333335
-3,-3,2,-4,-4,0,-5,1,-5,-2,-0.5666666666666667
0,-2,2,0,5,-2,1,-2,-1,-3,-1.1333333333333333
0,-1,-3,4,4,4,0,3,-3,1,0.41666666666666674
5,3,1,2,-3,5,0,-5,1,1,3.7
-2,-1,-2,-5,3,4,-5,-3,4,-5,-2.1000000000000005
-2,1,1,-1,3,-1,-5,-2,0,-4,-1.1166666666666667
-1,-5,-3,-3,5,-4,5,1,-3,-5,-1.2499999999999998
2,0,4,2,5,2,1,-1,1,5,3.1500000000000004
-4,4,3,-5,5,1,-4,1,-4,0,1.833333333333333
-5,1,-2,0,3,0,5,5,-4,-5,0.5833333333333333
-3,1,-1,2,2,1,2,2,1,-1,2.666666666666667
0,4,3,3,-1,4,4,-4,1,-5,0.9666666666666666
3,3,-2,-5,3,-3,-3,-5,-2,2,-0.5666666666666667
1,2,0,5,-5,5,-2,-4,-4,-2,0.19999999999999996
5,-1,1,0,-5,-1,-1,-3,0,-3,-2.666666666666667
-5,-4,5,5,0,3,1,1,-3,-4,1.7
-4,-4,-2,-2,0,-2,4,4,-5,-5,-1.9
3,-5,-4,-1,0,1,-4,-2,-3,2,-0.7
-4,0,-3,4,-1,-2,2,1,-4,2,-0.08333333333333326
-5,0,-3,4,-1,-4,5,-3,3,-3,-1.6666666666666665
-3,3,-1,-2,1,-1,0,-1,-5,3,-2.3666666666666667
5,0,-1,-5,2,3,2,1,3,2,2.1666666666666665
4,5,3,0,-2,-2,-5,0,1,-1,-0.41666666666666674
1,-5,-4,-5,2,4,3,1,-4,-2,1.6833333333333336
-2,-4,-5,-3,1,1,-3,-4,3,-5,0.2666666666666668
-3,2,-4,-1,4,2,-2,-1,4,2,-1.0833333333333333
-2,2,3,4,0,2,5,-5,-2,-4,0.33333333333333326
-1,-1,-2,1,4,0,-2,4,-4,4,-1.5
-2,-5,-3,2,-3,0,4,-4,-5,5,-0.8666666666666665
2,-3,-2,3,-5,0,4,-1,-1,-1,-2.95
-5,3,4,-2,-5,-2,4,-4,3,3,-0.15000000000000002
-3,2,-3,-2,-5,5,-5,-3,-3,-5,-1.7333333333333332
-2,5,2,5,-2,4,4,4,-1,-2,-0.85
5,3,3,5,-1,-3,-1,-2,-4,2,-1.5166666666666666
3,-4,2,4,-5,-3,3,-5,-2,2,0.4333333333333333
-1,0,-4,0,-1,-3,1,-1,-4,-2,-3.3333333333333335
-4,1,1,-5,2,3,5,-1,0,1,2.5833333333333335
5,-5,-4,1,1,4,-1,-1,2,3,0.8333333333333333
-4,3,4,-2,-5,2,-5,-4,-4,2,-0.06666666666666665
4,-3,3,3,-1,0,-5,-3,0,-4,-1.2
-2,3,-2,2,1,-4,5,-5,4,-3,0.49999999999999994
2,-5,-5,-4,0,3,-2,-3,0,-1,-1.65
-4,1,-3,1,5,-2,3,-3,2,-4,1.3666666666666667
4,5,-1,-1,-5,2,-4,-4,5,-2,-2.05
0,5,-2,-3,-5,1,4,1,-5,0,1.2166666666666668
-1,1,1,0,-4,5,-2,2,-3,5,0.8166666666666667
3,0,-3,-2,3,-4,-4,5,-5,-1,-1.6666666666666667
-2,-3,1,3,3,-3,0,-1,-3,5,-0.6333333333333333
-5,3,-4,0,-4,-5,-1,3,3,-1,-1.9000000000000001
-1,5,0,-2,2,2,4,3,-3,2,0.44999999999999996
4,-4,5,5,4,-4,-3,3,3,3,1.0666666666666667
-3,5,5,1,1,0,5,-4,2,1,3.5166666666666666
5,3,-4,3,4,0,1,-5,2,1,3.166666666666667
-1,-2,-3,4,-1,-1,-1,3,-3,2,-4.083333333333333
-3,5,4,3,3,4,-3,-4,5,0,0.6499999999999999
0,-3,1,2,-2,-3,-4,-4,-5,3,-0.03333333333333327
-2,-3,0,-3,4,-1,5,2,4,-1,-1.9666666666666666
-2,1,0,-3,5,-5,1,5,2,-4,1.6166666666666667
2,-3,-2,-2,-5,-5,5,-2,5,0,-1.3333333333333333
-4,-5,3,2,-3,2,-4,3,3,-3,0.6333333333333333
-4,-5,-2,4,3,-5,-4,-2,-4,3,-1.2333333333333334
5,0,4,-4,1,-1,2,-5,4,4,1.0
3,5,-1,-3,1,-2,5,5,0,4,0.35
-5,3,3,-2,1,2,-4,-1,-3,0,-0.11666666666666675
-2,-5,5,3,4,4,-2,1,3,4,1.4166666666666667
4,4,1,-2,0,-2,4,-2,-4,3,0.3333333333333333
3,1,4,-4,3,5,0,-4,5,-1,0.8166666666666664
1,1,1,-5,4,2,3,5,4,-4,4.083333333333333
-3,-1,-5,1,5,5,4,-4,-1,0,-1.1333333333333333
3,-2,-4,2,4,-2,-1,-5,-2,3,-1.5333333333333334
-5,4,-5,-1,1,1,-1,0,-5,3,-0.016666666666666607
-4,-5,2,4,0,4,1,1,-4,3,2.6333333333333333
-1,-1,-2,-5,2,4,2,0,3,0,-1.116666666666667
1,-4,5,1,-2,2,3,5,2,5,3.1833333333333336
-3,-5,0,-5,0,0,0,-4,1,2,0.5166666666666666
-3,-1,3,0,3,5,5,-4,3,4,0.0666666666666666
2,0,5,1,0,-5,-1,0,-5,5,0.5
-2,-4,-1,-4,5,-4,-5,1,-3,5,-1.3833333333333333
-1,4,-1,-4,-4,0,3,2,-2,1,-0.9166666666666667
-5,1,0,-2,-2,5,-3,0,-5,4,-0.2833333333333332
3,-1,4,-3,-5,-1,4,-4,0,1,-0.95
-2,-3,-1,-3,-1,0,3,-5,5,-2,-3.333333333333333
5,4,2,3,0,2,2,2,-4,-4,2.283333333333333
-4,-3,-3,-2,-5,-4,5,4,-5,-2,-2.1166666666666663
-1,3,1,-3,3,-5,-1,-4,5,-2,-1.4166666666666667
0,5,-2,-5,-3,-2,-4,-2,4,-2,-2.333333333333333
3,-3,4,-1,-3,-4,-5,-2,-4,-4,-2.533333333333333
4,1,4,1,0,2,3,-1,-2,-3,1.5000000000000002
1,-1,-5,1,-1,1,-4,-3,5,-3,0.08333333333333343
3,-3,0,0,5,-4,-2,-3,-3,0,-1.2166666666666666
-2,3,-4,0,0,-5,2,5,1,-4,0.8333333333333333
-3,5,2,4,-1,0,-4,5,-2,1,0.06666666666666665
2,-5,5,-1,-4,-2,-1,-1,2,4,-2.5
-4,-4,2,1,5,0,0,4,0,-1,0.44999999999999996
-1,4,-2,-2,1,-1,2,4,-1,5,-1.8
3,1,2,0,-4,0,1,-3,5,-4,2.1999999999999997
3,1,4,-3,-1,4,4,-4,5,3,1.0333333333333332
-1,-1,-3,-1,-5,-3,4,4,-5,-5,-3.7666666666666675
-1,0,2,3,0,-1,-4,1,4,1,0.8333333333333333
5,3,0,-4,-3,-3,5,-2,3,0,-0.35000000000000003
-3,2,5,0,1,-1,4,5,-2,-1,-0.6833333333333333
5,-5,-2,4,5,-4,-4,5,0,3,-0.01666666666666672
-3,2,-4,2,-5,5,-4,1,-3,4,1.0833333333333335
0,-1,-5,5,4,-1,-2,2,-1,3,-2.4166666666666665
-4,1,4,-1,5,-5,3,2,3,-5,0.9666666666666666
4,4,-1,-2,2,0,-1,-5,5,1,-0.5
-4,-1,-1,1,-3,5,0,-5,3,-1,-2.25
0,1,4,-5,4,-1,-1,2,-5,4,-0.14999999999999997
5,2,4,-4,2,0,3,4,1,-3,2.4499999999999997
-4,5,-5,0,2,0,-5,3,-5,4,0.4333333333333333
5,1,-3,-1,-2,-5,-3,1,-4,-2,-0.9166666666666665
-1,-4,5,3,5,4,0,3,4,-2,-0.18333333333333351
3,0,-2,-5,-3,5,5,0,4,-1,-1.0499999999999998
-1,-5,5,2,-1,-4,4,0,1,4,-0.25
-4,5,3,-2,-2,3,-1,3,4,-4,-1.05
4,-1,-5,-1,0,-3,-4,-3,2,-2,-2.8666666666666667
-3,-4,-5,-1,-4,0,2,-5,-5,5,-1.7333333333333332
4,3,4,-2,5,3,0,2,-2,3,1.1999999999999997
-4,0,3,4,3,-2,-2,3,-3,1,0.6666666666666666
5,3,4,-1,-1,-4,-1,5,5,-3,-2.4
1,-1,-2,3,5,-5,4,1,-5,-2,0.3833333333333333
-5,1,3,3,-2,-4,0,1,-2,-3,0.8833333333333333
2,3,3,2,-3,3,3,-4,-2,4,1.4999999999999998
2,3,3,-3,5,-2,-3,-4,-5,5,-0.0500000000000001
1,2,-3,-2,4,5,4,5,1,2,3.0666666666666664
4,-2,-5,2,3,-5,-5,-3,-2,1,0.1499999999999999
5,-1,0,-2,-2,3,2,5,-3,-4,-1.35
2,-1,-4,1,-2,4,0,5,2,-5,0.49999999999999994
3,1,3,-3,2,3,1,5,1,4,4.616666666666667
5,-2,-3,4,-1,-2,0,3,0,5,-1.35
1,5,-2,-4,0,1,5,4,3,3,2.566666666666667
-1,0,-2,2,-3,-4,-1,-5,3,-3,-2.783333333333333
-3,-4,-1,-1,-4,0,2,3,-2,0,-2.5
3,0,-4,2,-2,-2,-4,-5,0,1,0.1333333333333333
2,-4,-1,5,1,4,3,-1,-3,-3,-0.6333333333333334
4,2,-3,-2,-2,-3,-2,-4,-5,4,-1.6166666666666665
2,-3,1,4,-3,-4,-5,1,-5,-5,1.2333333333333336
-1,3,5,-5,-5,-5,-3,-3,-4,-5,-2.183333333333333
2,0,0,0,-5,0,4,-5,2,-2,0.3500000000000001
1,5,-5,-1,-2,-5,1,1,-1,-1,-0.7
-5,-2,5,-4,-3,0,2,-3,-5,0,-1.1166666666666665
-1,-5,1,-2,0,3,2,-3,1,0,0.8
5,-4,2,-2,3,-1,-1,-4,-4,4,-1.9666666666666668
5,4,2,3,3,-1,5,5,2,0,1.5166666666666664
5,-1,2,2,1,2,-1,-1,-4,-1,-1.55
4,0,1,0,0,-1,1,0,4,-1,0.5
-4,3,-4,-1,0,-1,-4,-5,-2,4,-2.866666666666667
-5,0,-2,4,3,4,-1,2,3,1,0.9666666666666666
5,-1,2,-3,3,2,5,1,3,4,1.9833333333333332
-2,-5,1,5,-2,-2,1,0,1,-5,1.3
-3,5,0,3,-4,-4,3,5,-2,-5,-0.4666666666666667
5,3,5,-3,2,4,-1,2,-4,4,0.6500000000000001
4,0,-2,3,-5,-3,-4,0,4,-1,-1.45
1,-4,0,-3,3,5,3,2,3,4,2.3666666666666667
2,-1,-4,-5,-4,4,-1,5,5,1,-0.55
3,-2,-2,5,1,-5,2,4,-4,-3,0.49999999999999994
-2,-5,-3,0,-5,3,-5,1,-2,-5,-0.7999999999999998
5,-5,-3,-1,-2,3,2,-5,-2,-4,-1.95
0,5,4,-5,4,-4,-1,-3,1,-4,-0.33333333333333326
3,-5,3,-2,-2,0,2,-4,0,1,0.7166666666666666
-5,3,4,-4,3,-1,-2,3,0,-5,-0.9000000000000001
3,-2,5,3,-1,-1,-5,4,-4,-4,-2.083333333333333
5,-5,-1,-2,2,4,0,-5,1,-3,-0.28333333333333327
2,-5,3,-5,5,0,2,5,-3,-2,0.5
4,1,1,5,5,2,-5,3,-4,2,3.5333333333333337
-1,3,-1,2,1,4,-3,0,-3,3,-0.25000000000000006
-4,-2,2,1,-3,-4,-2,5,5,-3,-0.2666666666666666
-3,-2,-2,0,2,-5,4,3,-2,4,-0.7
2,5,4,-1,3,4,1,0,3,1,2.8666666666666663
-5,5,-3,4,4,5,-1,1,-3,2,0.5333333333333334
1,5,2,-4,2,2,0,5,5,0,2.8500000000000005
0,-5,-3,-5,-4,3,-3,1,-1,-5,-1.1833333333333333
-4,-5,0,1,-1,-4,3,5,2,2,0.8333333333333334
-3,3,-1,2,3,-1,-2,4,-2,-5,-2.1166666666666667
-2,3,-1,0,-1,2,-3,2,0,0,-1.5000000000000004
0,-4,1,5,4,-3,5,-4,0,2,1.3166666666666667
1,-2,1,1,1,-2,5,0,1,-5,4.0
-3,-5,1,-5,1,0,-4,0,-4,-2,0.2666666666666666
-4,-4,-3,2,-3,-5,-2,-4,4,5,-1.1666666666666665
4,2,5,1,5,5,-1,3,-5,4,1.7333333333333334
-3,1,-2,-3,0,-2,4,-2,4,5,-0.4666666666666665
-5,-1,-3,-5,1,-3,4,2,0,-2,-0.8166666666666664
1,-1,0,-2,-1,-3,-1,0,-5,-5,-3.2333333333333334
3,-3,-3,3,-5,1,4,1,4,2,2.8
2,1,3,3,2,-2,1,-2,1,4,3.9166666666666665
